;Topic1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;
http://wiwi-app.uni-regensburg.de/spindvergabe/;;;;;;;;;;;;;;;;;;;r;;;;;;;;;;;;http://wiwi-app.uni-regensburg.de/spindvergabe/
http://wiwi-app.uni-regensburg.de/spindvergabe/mieten.php;;;;;;;;;;;;;;;;;;;r;;;;;;;;;;;;http://wiwi-app.uni-regensburg.de/spindvergabe/mieten.php
http://www.biologie.uni-regensburg.de/Zoologie/Schneuwly/Forschung/index.html;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://www.biologie.uni-regensburg.de/Zoologie/Schneuwly/Forschung/index.html
http://www.biologie.uni-regensburg.de/Zoologie/Strohm/beewolf_pheromone/index.html;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://www.biologie.uni-regensburg.de/Zoologie/Strohm/beewolf_pheromone/index.html
http://www.physik.uni-regensburg.de/edv/infra/webdoku.phtml;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://www.physik.uni-regensburg.de/edv/infra/webdoku.phtml
http://www.uni-regensburg.de/bayhost/stipendien/;;;;;;;;;;;;;;;r;;;;;;;;;;;;;;;;http://www.uni-regensburg.de/bayhost/stipendien/
http://www.uni-regensburg.de/bayhost/stipendien/;;;;;;;;;;;;;;;r;;;;;;;;;;;;;;;;http://www.uni-regensburg.de/bayhost/stipendien/
http://www.uni-regensburg.de/bayhost/stipendien/incoming/index.html;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://www.uni-regensburg.de/bayhost/stipendien/incoming/index.html
http://www.uni-regensburg.de/chancengleichheit/familie/uni/index.html;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://www.uni-regensburg.de/chancengleichheit/familie/uni/index.html
http://www.uni-regensburg.de/chancengleichheit/frauenfoerderung/index.html;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://www.uni-regensburg.de/chancengleichheit/frauenfoerderung/index.html
http://www.uni-regensburg.de/chancengleichheit/gleichstellung/index.html;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://www.uni-regensburg.de/chancengleichheit/gleichstellung/index.html
http://www.uni-regensburg.de/chancengleichheit/index.html;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://www.uni-regensburg.de/chancengleichheit/index.html
http://www.uni-regensburg.de/corporate-design/vorlagen/;;;;;;;;;;;;;;;;;;;;;;;;;;;;;r;;http://www.uni-regensburg.de/corporate-design/vorlagen/
http://www.uni-regensburg.de/Einrichtungen/Verwaltung/Abteilung-I/Abt.I-Kr/Zwischenpr/206zp6vo.html;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://www.uni-regensburg.de/Einrichtungen/Verwaltung/Abteilung-I/Abt.I-Kr/Zwischenpr/206zp6vo.html
http://www.uni-regensburg.de/europaeum/kooperation/netzwerk/partner/krakow/index.html;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://www.uni-regensburg.de/europaeum/kooperation/netzwerk/partner/krakow/index.html
http://www.uni-regensburg.de/fakultaeten/index.html;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://www.uni-regensburg.de/fakultaeten/index.html
http://www.uni-regensburg.de/Fakultaeten/phil_Fak_III/Geschichte/dar-hitler-prozess1.html;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://www.uni-regensburg.de/Fakultaeten/phil_Fak_III/Geschichte/dar-hitler-prozess1.html
http://www.uni-regensburg.de/international/;;;;;;;;r;;;;;;;;;;;;;;;;;;;;;;;http://www.uni-regensburg.de/international/
http://www.uni-regensburg.de/international/ausland-studieren/austauschprogramme-europa/bewerbung/index.html;;;;;;;;r;;;;;;;;;;;;;;;;;;;;;;;http://www.uni-regensburg.de/international/ausland-studieren/austauschprogramme-europa/bewerbung/index.html
http://www.uni-regensburg.de/international/ausland-studieren/austauschprogramme-europa/bewerbung/sprachkenntnisse/index.html;;;;;;;;r;;;;;;;;;;;;;;;;;;;;;;;http://www.uni-regensburg.de/international/ausland-studieren/austauschprogramme-europa/bewerbung/sprachkenntnisse/index.html
http://www.uni-regensburg.de/international/ausland-studieren/austauschprogramme-europa/erasmus-programm/index.html;;;;;;;;r;;;;;;;;;;;;;;;;;;;;;;;http://www.uni-regensburg.de/international/ausland-studieren/austauschprogramme-europa/erasmus-programm/index.html
http://www.uni-regensburg.de/international/ausland-studieren/austauschprogramme-europa/index.html;;;;;;;;r;;;;;;;;;;;;;;;;;;;;;;;http://www.uni-regensburg.de/international/ausland-studieren/austauschprogramme-europa/index.html
http://www.uni-regensburg.de/international/ausland-studieren/austauschprogramme-europa/vorbereitung-abreise/beurlaubung/index.html;;;;;;;;r;;;;;;;;;;;;;;;;;;;;;;;http://www.uni-regensburg.de/international/ausland-studieren/austauschprogramme-europa/vorbereitung-abreise/beurlaubung/index.html
http://www.uni-regensburg.de/international/ausland-studieren/austauschprogramme-europa/vorbereitung-abreise/index.html;;;;;;;;r;;;;;;;;;;;;;;;;;;;;;;;http://www.uni-regensburg.de/international/ausland-studieren/austauschprogramme-europa/vorbereitung-abreise/index.html
http://www.uni-regensburg.de/international/ausland-studieren/faecherinfo/geisteswissenschaften/index.html;;;;;;;;r;;;;;;;;;;;;;;;;;;;;;;;http://www.uni-regensburg.de/international/ausland-studieren/faecherinfo/geisteswissenschaften/index.html
http://www.uni-regensburg.de/international/index.html;;;;;;;;r;;;;;;;;;;;;;;;;;;;;;;;http://www.uni-regensburg.de/international/index.html
http://www.uni-regensburg.de/international/internationale-studierende/index.html;;;;;;;;;;;;;;;;;r;;;;;;;;;;;;;;http://www.uni-regensburg.de/international/internationale-studierende/index.html
http://www.uni-regensburg.de/international/internationale-studierende/wohnungssuche/;;;;;;;;;;;;;;;;;r;;;;;;;;;;;;;;http://www.uni-regensburg.de/international/internationale-studierende/wohnungssuche/
http://www.uni-regensburg.de/international/internationale-studierende/wohnungssuche/wohnheime/index.html;;;;;;;;;;;;;;;;;r;;;;;;;;;;;;;;http://www.uni-regensburg.de/international/internationale-studierende/wohnungssuche/wohnheime/index.html
http://www.uni-regensburg.de/international/warum-regensburg/;;;;;;;;;;;;;;;;;r;;;;;;;;;;;;;;http://www.uni-regensburg.de/international/warum-regensburg/
http://www.uni-regensburg.de/international/warum-regensburg/allgemeine-infos/index.html;;;;;;;;;;;;;;;;;r;;;;;;;;;;;;;;http://www.uni-regensburg.de/international/warum-regensburg/allgemeine-infos/index.html
http://www.uni-regensburg.de/international/warum-regensburg/kontakt/index.html;;;;;;;;;;;;;;;;;r;;;;;;;;;;;;;;http://www.uni-regensburg.de/international/warum-regensburg/kontakt/index.html
http://www.uni-regensburg.de/international/warum-regensburg/nationaler-kodex/index.html;;;;;;;;;;;;;;;;;r;;;;;;;;;;;;;;http://www.uni-regensburg.de/international/warum-regensburg/nationaler-kodex/index.html
http://www.uni-regensburg.de/international/warum-regensburg/studienangebote/index.html;;;;;;;;;;;;;;;;;r;;;;;;;;;;;;;;http://www.uni-regensburg.de/international/warum-regensburg/studienangebote/index.html
http://www.uni-regensburg.de/kontakt/lageplan/;;;;;;;;;;;;;;r;;;;;;;;;;;;;;;;;http://www.uni-regensburg.de/kontakt/lageplan/
http://www.uni-regensburg.de/kultur-freizeit/;;;;;;;;;r;;;;;;;;;;;;;;;;;;;;;;http://www.uni-regensburg.de/kultur-freizeit/
http://www.uni-regensburg.de/law/faculty/administration/index.html;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://www.uni-regensburg.de/law/faculty/administration/index.html
http://www.uni-regensburg.de/medizin/fakultaet/organisation-einrichtungen/index.html;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://www.uni-regensburg.de/medizin/fakultaet/organisation-einrichtungen/index.html
http://www.uni-regensburg.de/medizin/orthopaedie/forschung/schwerpunkte/auszeichnungen/index.html;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://www.uni-regensburg.de/medizin/orthopaedie/forschung/schwerpunkte/auszeichnungen/index.html
http://www.uni-regensburg.de/mensa/;;;;;;;;;;;;;r;;;;;;;;;;;;;;;;;;http://www.uni-regensburg.de/mensa/
http://www.uni-regensburg.de/musik/index.html;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://www.uni-regensburg.de/musik/index.html
http://www.uni-regensburg.de/philosophie-kunst-geschichte-gesellschaft/fakultaet/index.html;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://www.uni-regensburg.de/philosophie-kunst-geschichte-gesellschaft/fakultaet/index.html
http://www.uni-regensburg.de/philosophie-kunst-geschichte-gesellschaft/geschichte/institut/uni-raumlageplan/;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://www.uni-regensburg.de/philosophie-kunst-geschichte-gesellschaft/geschichte/institut/uni-raumlageplan/
http://www.uni-regensburg.de/philosophie-kunst-geschichte-gesellschaft/vergleichende-politikwissenschaft-mittel-osteuropa/kusznir/index.html;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://www.uni-regensburg.de/philosophie-kunst-geschichte-gesellschaft/vergleichende-politikwissenschaft-mittel-osteuropa/kusznir/index.html
http://www.uni-regensburg.de/pressearchiv/017415.html;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://www.uni-regensburg.de/pressearchiv/017415.html
http://www.uni-regensburg.de/pressearchiv/pressemitteilung/302255.html;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://www.uni-regensburg.de/pressearchiv/017415.html
http://www.uni-regensburg.de/rechenzentrum/index.html;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://www.uni-regensburg.de/pressearchiv/pressemitteilung/302255.html
http://www.uni-regensburg.de/rechenzentrum/software/software-fuer-studierende/;;;;;;;;;;;r;;;;;;;;;;;;;;;;;;;;http://www.uni-regensburg.de/rechenzentrum/software/software-fuer-studierende/
http://www.uni-regensburg.de/rechenzentrum/software/windows/;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://www.uni-regensburg.de/rechenzentrum/software/windows/
http://www.uni-regensburg.de/rechenzentrum/support/drucken/preise/index.html;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://www.uni-regensburg.de/rechenzentrum/support/drucken/preise/index.html
http://www.uni-regensburg.de/rechenzentrum/support/smartphone-synchronisation/blackberry/index.html;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://www.uni-regensburg.de/rechenzentrum/support/smartphone-synchronisation/blackberry/index.html
http://www.uni-regensburg.de/rechenzentrum/support/software-fuer-studierende/;;;;;;;;;;;r;;;;;;;;;;;;;;;;;;;;http://www.uni-regensburg.de/rechenzentrum/support/software-fuer-studierende/
http://www.uni-regensburg.de/rechenzentrum/unser-rz/stellen/index.html;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://www.uni-regensburg.de/rechenzentrum/unser-rz/stellen/index.html
http://www.uni-regensburg.de/rechtswissenschaft/buergerliches-recht/loehnig/kontakt/index.html;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://www.uni-regensburg.de/rechtswissenschaft/buergerliches-recht/loehnig/kontakt/index.html
http://www.uni-regensburg.de/rechtswissenschaft/najur/faq/;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://www.uni-regensburg.de/rechtswissenschaft/najur/faq/
http://www.uni-regensburg.de/sport/index.html;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://www.uni-regensburg.de/sport/index.html
http://www.uni-regensburg.de/sprache-literatur-kultur/fakultaet/;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://www.uni-regensburg.de/sprache-literatur-kultur/fakultaet/
http://www.uni-regensburg.de/sprache-literatur-kultur/fakultaet/institute/index.html;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://www.uni-regensburg.de/sprache-literatur-kultur/fakultaet/institute/index.html
http://www.uni-regensburg.de/sprache-literatur-kultur/information-medien-sprache-kultur/index.html;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://www.uni-regensburg.de/sprache-literatur-kultur/information-medien-sprache-kultur/index.html
http://www.uni-regensburg.de/sprache-literatur-kultur/informationswissenschaft/forschung/index.html;;r;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://www.uni-regensburg.de/sprache-literatur-kultur/informationswissenschaft/forschung/index.html
http://www.uni-regensburg.de/sprache-literatur-kultur/informationswissenschaft/fuer-studieninteressierte/bewerbung/index.html;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://www.uni-regensburg.de/sprache-literatur-kultur/informationswissenschaft/forschung/index.html
http://www.uni-regensburg.de/sprache-literatur-kultur/informationswissenschaft/fuer-studieninteressierte/index.html;;r;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://www.uni-regensburg.de/sprache-literatur-kultur/informationswissenschaft/fuer-studieninteressierte/index.html
http://www.uni-regensburg.de/sprache-literatur-kultur/informationswissenschaft/fuer-studierende/index.html;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://www.uni-regensburg.de/sprache-literatur-kultur/informationswissenschaft/fuer-studierende/index.html
http://www.uni-regensburg.de/sprache-literatur-kultur/informationswissenschaft/iiix-2014/index.html;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;http://www.uni-regensburg.de/sprache-literatur-kultur/informationswissenschaft/iiix-2014/index.html
